id,name,host_id,host_is_superhost,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,amenities,price,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
718969774083634999,Spacious Private Room Close to Downtown St. Paul,11049800,True,1,Dakota,44.89854,-93.04913,Private room in home,Private room,2,10.0,1.0,"[""Dove conditioner"", ""Hot water"", ""Keypad"", ""Dining table"", ""Free driveway parking on premises"", ""Bed linens"", ""Central air conditioning"", ""Dishwasher"", ""Long term stays allowed"", ""Wifi"", ""Dedicated workspace"", ""Dove  body soap"", ""Dove  shampoo"", ""Hangers"", ""First aid kit"", ""Refrigerator"", ""Outdoor furniture"", ""Ceiling fan"", ""Fire extinguisher"", ""Essentials"", ""Coffee maker: french press, Keurig coffee machine"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Free street parking"", ""Lock on bedroom door"", ""Luggage dropoff allowed"", ""Iron"", ""Dishes and silverware"", ""55\"" HDTV with HBO Max"", ""Toaster"", ""Central heating"", ""Wine glasses"", ""Private backyard \u2013 Not fully fenced"", ""Stainless steel oven"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""BBQ grill"", ""Single level home"", ""Laundromat nearby"", ""Private patio or balcony"", ""Coffee"", ""Board games"", ""Rice maker"", ""Portable fans"", ""Cleaning products"", ""Room-darkening shades"", ""Barbecue utensils"", ""Outdoor dining area"", ""Security cameras on property"", ""Kitchen"", ""Stainless steel stove"", ""Baking sheet"", ""Self check-in"", ""Clothing storage: closet and dresser"", ""Books and reading material"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",50.0,True,18,26,56,133,28,4.96,5.0,4.96,4.93,4.93,4.89
718980088111241981,St. Paul condo 5 blocks from Capitol and Hospitals,11822223,True,2,Ramsey,44.95939,-93.09823,Entire condo,Entire home/apt,2,10.0,1.0,"[""Hot water"", ""Dining table"", ""Bed linens"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""First aid kit"", ""Refrigerator"", ""Ceiling fan"", ""Fire extinguisher"", ""Essentials"", ""Bidet"", ""Cooking basics"", ""Free street parking"", ""Coffee maker: Keurig coffee machine"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Radiant heating"", ""43\"" HDTV with Roku"", ""Clothing storage: wardrobe"", ""Wine glasses"", ""Body soap"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Stove"", ""Conditioner"", ""Laundromat nearby"", ""Coffee"", ""Window AC unit"", ""Cleaning products"", ""Room-darkening shades"", ""Kitchen"", ""Oven"", ""Baking sheet"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",85.0,True,26,55,85,357,8,5.0,4.88,5.0,5.0,4.88,5.0
719690786524536176,In-law suite private entrance & attached garage,205326739,True,5,Hennepin,45.1613,-93.52361,Entire guest suite,Entire home/apt,4,10.0,1.0,"[""Hot water"", ""Bed linens"", ""Central air conditioning"", ""Dedicated workspace"", ""Hangers"", ""Shower gel"", ""First aid kit"", ""Free parking on premises"", ""Refrigerator"", ""Children\u2019s dinnerware"", ""Clothing storage: closet"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Essentials"", ""55\"" HDTV with Amazon Prime Video, Disney+, Netflix"", ""Cooking basics"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Children\u2019s books and toys"", ""Microwave"", ""Extra pillows and blankets"", ""Smoke alarm"", ""EV charger"", ""Heating"", ""Conditioner"", ""Fast wifi \u2013 560 Mbps"", ""Security cameras on property"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Smart lock"", ""Self check-in"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",80.0,True,10,40,50,282,3,5.0,5.0,5.0,5.0,5.0,5.0
719741547751528055,Cozy 2 bedroom home close to airport.,8070176,True,1,Hennepin,44.90323,-93.21008,Entire home,Entire home/apt,4,10.0,2.0,"[""Hot water"", ""Keypad"", ""Dining table"", ""Bed linens"", ""Wifi"", ""Hangers"", ""Drying rack for clothing"", ""Safe"", ""First aid kit"", ""Refrigerator"", ""Children\u2019s dinnerware"", ""Private backyard"", ""Ceiling fan"", ""Pack \u2019n play/Travel crib"", ""Fire extinguisher"", ""Essentials"", ""55\"" TV"", ""Hot water kettle"", ""Cooking basics"", ""Blender"", ""Free street parking"", ""Coffee maker: Keurig coffee machine"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Central heating"", ""Wine glasses"", ""Body soap"", ""Stainless steel oven"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Free washer"", ""Conditioner"", ""Coffee"", ""Board games"", ""Portable fans"", ""Cleaning products"", ""Kitchen"", ""Stainless steel stove"", ""Free dryer \u2013 In unit"", ""Baking sheet"", ""Self check-in"", ""Clothing storage: dresser and closet"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",95.0,True,13,33,54,54,30,4.93,4.97,5.0,5.0,4.87,4.83
719857468965330275,"Bedroom for rent, clean home, phenomenal location!",6657997,False,17,Hennepin,44.94259,-93.36688,Private room in home,Private room,2,20.0,1.0,"[""Central air conditioning"", ""Coffee maker"", ""Wifi"", ""Dedicated workspace"", ""Security cameras on property"", ""Smoke alarm"", ""Kitchen"", ""Cooking basics"", ""55\"" HDTV with Roku"", ""Self check-in"", ""Free parking on premises"", ""Heating"", ""Refrigerator"", ""Smart lock"", ""Washer"", ""Carbon monoxide alarm""]",17.0,True,17,47,77,167,3,4.67,5.0,5.0,4.67,5.0,4.67
720101904191147141,Charming 4-bedroom Close U of M St. Paul and MPLS,32001411,True,4,Hennepin,44.99036,-93.21651,Entire home,Entire home/apt,10,20.0,4.0,"[""Hot water"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Dining table"", ""Long term stays allowed"", ""Bed linens"", ""Central air conditioning"", ""Samsung refrigerator"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Free driveway parking on premises \u2013 2 spaces"", ""First aid kit"", ""Outdoor furniture"", ""Children\u2019s dinnerware"", ""Samsung stainless steel gas stove"", ""Ceiling fan"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Essentials"", ""Crib - always at the listing"", ""Fire pit"", ""Cooking basics"", ""Ethernet connection"", ""Blender"", ""Free street parking"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Pets allowed"", ""Central heating"", ""50\"" TV"", ""Wine glasses"", ""Body soap"", ""Private backyard \u2013 Not fully fenced"", ""Stainless steel oven"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""BBQ grill"", ""Conditioner"", ""Private patio or balcony"", ""Coffee"", ""Clothing storage: dresser, wardrobe, and closet"", ""Portable fans"", ""Cleaning products"", ""Room-darkening shades"", ""Barbecue utensils"", ""Outdoor dining area"", ""Security cameras on property"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Smart lock"", ""Baking sheet"", ""Self check-in"", ""Hair dryer"", ""Coffee maker: Keurig coffee machine, pour-over coffee"", ""Bathtub"", ""Carbon monoxide alarm""]",200.0,True,14,37,55,91,9,4.89,5.0,5.0,5.0,5.0,4.67
720264767247320953,Cheerful 3 Bedroom Home in Classy Woodbury,480327184,False,1,Washington,44.9358,-92.93292,Entire home,Entire home/apt,4,20.0,3.0,"[""Hot water"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Standalone high chair - always at the listing"", ""Dining table"", ""Long term stays allowed"", ""Bed linens"", ""Central air conditioning"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Drying rack for clothing"", ""Shower gel"", ""TV"", ""Refrigerator"", ""Outdoor furniture"", ""Free parking on premises"", ""Ceiling fan"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Essentials"", ""Children\u2019s books and toys for ages 0-2 years old"", ""Crib - always at the listing"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Blender"", ""Free street parking"", ""Coffee maker: Keurig coffee machine"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Central heating"", ""Stainless steel oven"", ""Microwave"", ""Piano"", ""Exercise equipment: free weights, yoga mat"", ""Freezer"", ""Smoke alarm"", ""BBQ grill"", ""Stainless steel electric stove"", ""Conditioner"", ""Private patio or balcony"", ""Coffee"", ""Board games"", ""Rice maker"", ""Changing table"", ""Cleaning products"", ""Barbecue utensils"", ""Outdoor dining area"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Clothing storage"", ""Baking sheet"", ""Books and reading material"", ""Bathtub"", ""Carbon monoxide alarm""]",125.0,True,4,4,4,80,1,5.0,5.0,5.0,5.0,5.0,5.0
720419287132204618,"Lovely 2br, PETS welcome.! Available Oct. 1st",96045,False,5,Hennepin,44.96555,-93.20997,Entire rental unit,Entire home/apt,4,10.0,2.0,"[""Hot water"", ""Dining table"", ""Long term stays allowed"", ""Bed linens"", ""Wifi"", ""Garden view"", ""Hangers"", ""Drying rack for clothing"", ""Safe"", ""First aid kit"", ""TV"", ""Refrigerator"", ""Outdoor furniture"", ""Free parking on premises"", ""Bikes"", ""Essentials"", ""Kayak"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Ethernet connection"", ""Blender"", ""Coffee maker: drip coffee maker"", ""Private entrance"", ""Free street parking"", ""Luggage dropoff allowed"", ""Iron"", ""Shampoo"", ""Washer"", ""Dishes and silverware"", ""Paid parking lot on premises"", ""Toaster"", ""Radiant heating"", ""Free dryer \u2013 In building"", ""Pets allowed"", ""Clothing storage: wardrobe"", ""Wine glasses"", ""Body soap"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Stove"", ""Private backyard \u2013 Fully fenced"", ""BBQ grill"", ""Single level home"", ""Conditioner"", ""Private patio or balcony"", ""Coffee"", ""Window AC unit"", ""Rice maker"", ""Park view"", ""Cleaning products"", ""Room-darkening shades"", ""Barbecue utensils"", ""Outdoor dining area"", ""Kitchen"", ""Oven"", ""Baking sheet"", ""Books and reading material"", ""Hair dryer"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",94.0,True,0,1,2,192,1,5.0,5.0,5.0,5.0,5.0,5.0
720576757430895022,Cozy & Convenient Home w/ Backyard Retreat,64311733,False,1,Dakota,44.91119,-93.10149,Private room in home,Private room,4,10.0,2.0,"[""Hot water"", ""Dining table"", ""Long term stays allowed"", ""Bed linens"", ""Central air conditioning"", ""Dishwasher"", ""Dedicated workspace"", ""Hangers"", ""Drying rack for clothing"", ""Shower gel"", ""First aid kit"", ""Electric stove"", ""TV"", ""Refrigerator"", ""Outdoor furniture"", ""Free parking on premises"", ""Ceiling fan"", ""Free washer \u2013 In unit"", ""Bikes"", ""Fire extinguisher"", ""Essentials"", ""Fast wifi \u2013 535 Mbps"", ""Hot water kettle"", ""Fire pit"", ""Cooking basics"", ""Blender"", ""Lock on bedroom door"", ""Free street parking"", ""Luggage dropoff allowed"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Pets allowed"", ""Hammock"", ""Central heating"", ""Wine glasses"", ""Body soap"", ""Coffee maker"", ""Mini fridge"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""BBQ grill"", ""Private backyard \u2013 Fully fenced"", ""Private hot tub"", ""Conditioner"", ""Laundromat nearby"", ""Coffee"", ""Private patio or balcony"", ""Smoking allowed"", ""Cleaning products"", ""Room-darkening shades"", ""Barbecue utensils"", ""Outdoor dining area"", ""Lockbox"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Oven"", ""Baking sheet"", ""Game console: PS3"", ""Self check-in"", ""Clothing storage: closet and dresser"", ""Books and reading material"", ""Bathtub"", ""Carbon monoxide alarm""]",123.0,True,28,58,88,88,3,4.67,5.0,5.0,5.0,5.0,4.67
720590775725810580,Cozy apartment near US Bank Stadium,480392136,False,1,Hennepin,44.9656,-93.26049,Entire rental unit,Entire home/apt,2,10.0,1.0,"[""Hot water"", ""Long term stays allowed"", ""Bed linens"", ""Dedicated workspace"", ""Hangers"", ""City skyline view"", ""First aid kit"", ""Refrigerator"", ""Essentials"", ""Hot water kettle"", ""Fast wifi \u2013 395 Mbps"", ""Cooking basics"", ""Free street parking"", ""Iron"", ""Dishes and silverware"", ""Toaster"", ""Radiant heating"", ""Wine glasses"", ""Body soap"", ""Coffee maker"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Single level home"", ""Laundromat nearby"", ""Coffee"", ""Board games"", ""Window AC unit"", ""Gas stove"", ""Portable fans"", ""HDTV with Roku"", ""Cleaning products"", ""Room-darkening shades"", ""Lockbox"", ""Cleaning available during stay"", ""Kitchen"", ""Shared backyard \u2013 Fully fenced"", ""Oven"", ""Clothing storage: closet and walk-in closet"", ""Bathtub"", ""Baking sheet"", ""Self check-in"", ""Books and reading material"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",86.0,True,29,59,89,360,11,4.82,4.73,4.73,4.91,4.64,4.82
720801813245118053,Peaceful bedroom. Beautiful home Perfect location.,15247993,True,4,Ramsey,44.93698,-93.14018,Private room in home,Private room,1,10.0,1.0,"[""Coffee maker"", ""Wifi"", ""Dedicated workspace"", ""Garden view"", ""Patio or balcony"", ""Lockbox"", ""Security cameras on property"", ""Smoke alarm"", ""First aid kit"", ""Air conditioning"", ""Kitchen"", ""Self check-in"", ""Free parking on premises"", ""Iron"", ""Hair dryer"", ""Carbon monoxide alarm""]",64.0,True,18,30,44,268,2,5.0,5.0,5.0,5.0,5.0,5.0
720873688822929733,Amazing 4 Bedroom LOG Cabin with HOT TUB!,480440261,False,1,Anoka,45.38845,-93.08901,Entire cabin,Entire home/apt,14,30.0,4.0,"[""Hot water"", ""Dining table"", ""Bed linens"", ""Central air conditioning"", ""Dishwasher"", ""Wifi"", ""Hangers"", ""Beach access"", ""Shower gel"", ""Coffee maker: pour-over coffee"", ""First aid kit"", ""TV"", ""Refrigerator"", ""Fireplace guards"", ""Outdoor furniture"", ""Free parking on premises"", ""Free washer \u2013 In unit"", ""Pack \u2019n play/Travel crib"", ""Fire extinguisher"", ""Essentials"", ""Indoor fireplace: gas"", ""Lake access"", ""Fire pit"", ""Cooking basics"", ""Blender"", ""Private entrance"", ""Free dryer"", ""Iron"", ""Shampoo"", ""Baby bath"", ""Dishes and silverware"", ""Toaster"", ""Hammock"", ""Central heating"", ""Standalone high chair"", ""Wine glasses"", ""Body soap"", ""Private backyard \u2013 Not fully fenced"", ""Stainless steel oven"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Smoke alarm"", ""Stove"", ""BBQ grill"", ""Private hot tub"", ""Conditioner"", ""Private patio or balcony"", ""Board games"", ""Cleaning products"", ""Room-darkening shades"", ""Barbecue utensils"", ""Outdoor dining area"", ""Kitchen"", ""Clothing storage"", ""Baking sheet"", ""Waterfront"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",471.0,True,27,55,78,321,8,4.88,4.63,5.0,4.88,4.88,4.75
720892254161647663,NEW! Pet-Friendly Eden Prairie Escape: Near Beach!,456378235,False,704,Hennepin,44.86665,-93.47371,Entire condo,Entire home/apt,4,10.0,2.0,"[""Bed linens"", ""Dishwasher"", ""Wifi"", ""Hangers"", ""First aid kit"", ""Free parking on premises"", ""Refrigerator"", ""Cooking basics"", ""Private entrance"", ""Iron"", ""Pets allowed"", ""Coffee maker"", ""Patio or balcony"", ""Microwave"", ""Smoke alarm"", ""Air conditioning"", ""Heating"", ""Kitchen"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",119.0,True,0,0,0,0,2,5.0,4.0,5.0,4.5,4.5,4.5
721161789228729526,Cozy bedroom in heart of Northeast Art District,56445337,False,2,Hennepin,45.00397,-93.2531,Private room in rental unit,Private room,2,10.0,1.0,"[""Central air conditioning"", ""Wifi"", ""Dedicated workspace"", ""Outdoor dining area"", ""Fire pit"", ""Kitchen"", ""Smoke alarm"", ""First aid kit"", ""Lock on bedroom door"", ""BBQ grill"", ""Free parking on premises"", ""Washer"", ""HDTV with Amazon Prime Video, Fire TV, HBO Max, Netflix, DVD player"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",70.0,True,0,19,49,324,1,5.0,5.0,5.0,5.0,5.0,5.0
721298431409349303,Sunny South Minneapolis Home,85028664,False,1,Hennepin,44.93649603690943,-93.2381322613063,Entire home,Entire home/apt,4,10.0,2.0,"[""Hot water"", ""Dining table"", ""Long term stays allowed"", ""Bed linens"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""First aid kit"", ""Refrigerator"", ""Clothing storage: closet"", ""Free washer \u2013 In unit"", ""Essentials"", ""Table corner guards"", ""Hot water kettle"", ""40\"" TV with Roku"", ""Cooking basics"", ""Blender"", ""Free street parking"", ""Private entrance"", ""Dishes and silverware"", ""Toaster"", ""Central heating"", ""Wine glasses"", ""Stainless steel oven"", ""Microwave"", ""Freezer"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Smoke alarm"", ""Single level home"", ""Bread maker"", ""Coffee"", ""Board games"", ""Window AC unit"", ""Rice maker"", ""Portable fans"", ""Cleaning products"", ""Stainless steel gas stove"", ""Lockbox"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Baking sheet"", ""Self check-in"", ""Bathtub"", ""Books and reading material"", ""Fire extinguisher"", ""Carbon monoxide alarm""]",100.0,True,22,52,77,348,3,5.0,5.0,5.0,5.0,5.0,5.0
721546649885368703,Executive 4 Bedroom with expansive nature views!,233658557,False,3,Washington,45.27592,-92.92015,Entire home,Entire home/apt,8,40.0,4.0,"[""Indoor fireplace"", ""Pool table"", ""Wifi"", ""Dedicated workspace"", ""Outdoor dining area"", ""Lockbox"", ""Security cameras on property"", ""Air conditioning"", ""BBQ grill"", ""Self check-in"", ""Free parking on premises"", ""Iron"", ""Hair dryer"", ""Fire pit"", ""Pets allowed""]",290.0,True,30,60,70,270,2,5.0,4.5,5.0,4.0,4.5,5.0
721566495678386805,City Center Cove ~ Close to MOA & MSP Airport,447610265,True,1,Hennepin,44.8882,-93.28965,Entire rental unit,Entire home/apt,5,20.0,2.0,"[""Hot water"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Dining table"", ""Paid street parking off premises"", ""Bed linens"", ""Central air conditioning"", ""Dishwasher"", ""Courtyard view"", ""Dedicated workspace"", ""Garden view"", ""Hangers"", ""Shower gel"", ""First aid kit"", ""Free parking on premises"", ""Refrigerator"", ""Clothing storage: closet"", ""Ceiling fan"", ""Free washer \u2013 In unit"", ""Fire extinguisher"", ""Essentials"", ""Hot water kettle"", ""Cooking basics"", ""Private entrance"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Central heating"", ""Wine glasses"", ""Stainless steel oven"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Smoke alarm"", ""Shared gym in building"", ""Conditioner"", ""Laundromat nearby"", ""Coffee"", ""Board games"", ""Wifi \u2013 34 Mbps"", ""KitchenAid stainless steel electric stove"", ""Cleaning products"", ""Room-darkening shades"", ""Security cameras on property"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Smart lock"", ""Exercise equipment: free weights, treadmill, yoga mat"", ""Baking sheet"", ""55\"" HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, Roku"", ""Self check-in"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",134.0,True,0,3,28,303,14,5.0,5.0,4.86,5.0,5.0,5.0
721578952165027615,Charming 3 Bedroom Uptown Lake House - Upper Unit,33197240,False,1,Hennepin,44.93844,-93.30082,Entire rental unit,Entire home/apt,5,10.0,3.0,"[""Hot water"", ""Keypad"", ""Dining table"", ""Bed linens"", ""Dishwasher"", ""Wifi"", ""Dedicated workspace"", ""Hangers"", ""Beach access"", ""Shower gel"", ""First aid kit"", ""TV"", ""Refrigerator"", ""Clothing storage: closet"", ""Children\u2019s dinnerware"", ""Ceiling fan"", ""Fire extinguisher"", ""Essentials"", ""Indoor fireplace: gas"", ""Lake access"", ""Cooking basics"", ""Free street parking"", ""Private entrance"", ""Free dryer"", ""Iron"", ""Shampoo"", ""Dishes and silverware"", ""Toaster"", ""Central heating"", ""Wine glasses"", ""Body soap"", ""Microwave"", ""Extra pillows and blankets"", ""Freezer"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Smoke alarm"", ""Air conditioning"", ""Stove"", ""BBQ grill"", ""Free washer"", ""Conditioner"", ""Coffee"", ""Board games"", ""Cleaning products"", ""Security cameras on property"", ""Kitchen"", ""Oven"", ""Self check-in"", ""Books and reading material"", ""Hair dryer"", ""Bathtub"", ""Carbon monoxide alarm""]",170.0,True,0,0,0,0,2,5.0,5.0,5.0,5.0,5.0,5.0
